('Nachweisbewertung', 'Nachweisbewertung')
('Matrizen', 'Matrize')
('Beweisinformationen', 'Beweisinformation')
('Definition', 'Definition')
('Nachweise', 'Nachweis')
('wurden', 'sein')
('Nachweis-Item', 'Nachweis-Item')
('Rückverfolgbarkeitsmatrizen', 'Rückverfolgbarkeitsmatrize')
('Möglichkeit', 'Möglichkeit')
('Bewertungskategorien', 'Bewertungskategorie')
('Artefakts', 'Artefakt')
('CCL-Informationen', 'CCL-Information')
('Rückverfolgbarkeitstabellen', 'Rückverfolgbarkeitstabelle')
('Hilfe', 'Hilfe')
('Verlinkungs-Matrizen', 'Verlinkungs-Matrize')
('Sicherungsprojekt', 'Sicherungsprojekt')
('Bewertungskategorien', 'Bewertungskategorie')
('Nachweisarten', 'Nachweisart')
('Artefakt', 'Artefakt')
('Pojekten', 'Pojekt')
('Änderung', 'Änderung')
('Spalte', 'Spalte')
('Sicherungsprojekten', 'Sicherungsprojekt')
('Word', 'Word')
('Links', 'Link')
('Modellen', 'Modell')
('CCL-Informationen', 'CCL-Information')
('Menge', 'Menge')
('Anzeige', 'Anzeige')
('Nachweis', 'Nachweis')
('Berichte', 'Bericht')
('Sicherungsprojekten', 'Sicherungsprojekt')
('Nutzer', 'Nutzer')
('Knoten', 'Knote')
('Nachweisart', 'Nachweisart')
('Merkmalsspezifikationen', 'Merkmalsspezifikation')
('Modell', 'Modell')
('Bestätigung', 'Bestätigung')
('Nachweis-Items', 'Nachweis-Item')
('Quelle', 'Quelle')
('Nachweis-Charakterisieungsmodell', 'Nachweis-Charakterisieungsmodell')
('Sicherung', 'Sicherung')
('Nachweisen', 'Nachweis')
('Rückverfolgbarkeit', 'Rückverfolgbarkeit')
('Dokumenten', 'Dokument')
('HTML-Dateien', 'HTML-Dateien')
('Bewertung', 'Bewertung')
('Nachweisrückverfolgbarkeitslink', 'Nachweisrückverfolgbarkeitslink')
('Spezifikation', 'Spezifikation')
('Aktion', 'Aktion')
('Naschweis-Items', 'Naschweis-Item')
('Kriterien', 'Kriterium')
('Genehmigung', 'Genehmigung')
('Tabellen', 'Tabelle')
('Benutzer', 'Benutzer')
('Nachweisrückverfolgbarkeitslinktypen', 'Nachweisrückverfolgbarkeitslinktyp')
('RTF', 'RTF')
('Baumansicht', 'Baumansicht')
('SAEM-Modells', 'SAEM-Modell')
('CCL', 'CCL')
('Bewertungskriterien', 'Bewertungskriterium')
('Zwischenknoten', 'Zwischenknote')
('OPENCOSS', 'OPENCOSS')
('Merkmalsspezifikatoin', 'Merkmalsspezifikatoin')
('Nachweis-Charakterisierungsmodell', 'Nachweis-Charakterisierungsmodell')
('Beweisinformationen', 'Beweisinformation')
('Baumansichtsknoten', 'Baumansichtsknote')
('E-Mail', 'E-Mail')
('Arten', 'Art')
('Merkmale', 'Merkmal')
('Begründung', 'Begründung')
('SAEM-Modellen', 'SAEM-Modellen')
('Verwendung', 'Verwendung')
('Angabe', 'Angabe')
('Nachweisarten', 'Nachweisart')
('Nachweisbelege', 'Nachweisbeleg')
('Verfolgung', 'Verfolgung')
('Pojekten', 'Pojekt')
('HTML-Dateien', 'HTML-Datei')
('Rückverfolgbarkeitsmatrizen', 'Rückverfolgbarkeitsmatrize')
('Tabelle', 'Tabelle')
('Nachweis-Item-Rückverfolgbarkeit', 'Nachweis-Item-Rückverfolgbarkeit')
('Aktionen', 'Aktion')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Berichten', 'Bericht')
('Zielnachweisarten', 'Zielnachweisart')
('Nachweisbeleg', 'Nachweisbeleg')
('Merkmalsspezifikation', 'Merkmalsspezifikation')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('Projekts', 'Projekt')
('Werkzeugen', 'Werkzeug')
('Zwischenknoten', 'Zwischenknote')
('Bewertungskriterien', 'Bewertungskriterium')
('Werkzeug', 'Werkzeug')
('Nachweis-Items', 'Nachweis-Item')
('Baumstruktur', 'Baumstruktur')
('Information', 'Information')
('PDF', 'PDF')
('Änderungshistorie', 'Änderungshistorie')
('Änderungen', 'Änderung')
('Artefakten', 'Artefakt')
('Projekten', 'Projekt')
('Einfärbung', 'Einfärbung')
('Abhängigkeit', 'Abhängigkeit')
('Ziel', 'Ziel')
('Änderungsbestätigung', 'Änderungsbestätigung')
('Beweisketten', 'Beweiskette')
('Link-Typen', 'Link-Typ')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Informationen', 'Information')
('Werkzeuge', 'Werkzeug')
('Nachweis-Items', 'Nachweis-Item')
('Link', 'Link')
('Ergebnis', 'Ergebnis')
('SAEM-Modells', 'SAEM-Modell')
('Nachweis-Repository', 'Nachweis-Repository')
('Visualisierung', 'Visualisierung')
('Nachweisbelege', 'Nachweisbelege')
('Zeit', 'Zeit')
('wird', 'sein')
('Rückverfolgbarkeitstabellen', 'Rückverfolgbarkeitstabelle')
('Beweisketten', 'Beweiskett')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('Datum', 'Datum')
('Artefakts', 'Artefakt')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Merkmalsspezifikationen', 'Merkmalsspezifikation')
('Status', 'Status')
('Darstellung', 'Darstellung')
('Form', 'Form')
('Knoten', 'Knote')
('Nachweis-Charakterisierungmodell', 'Nachweis-Charakterisierungmodell')
('Projekt', 'Projekt')